latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
643768.7545599999,10200.451,14497100000000.0,113933000.0,245,8,384 24,pass
643768.7545599999,10200.451,16913300000000.0,132922000.0,246,8,384 28,pass
643768.7545599999,10200.451,19329500000000.0,151911000.0,247,8,384 32,pass
643768.7545599999,10200.451,21745700000000.0,170900000.0,248,8,384 36,pass
643768.7545599999,10200.451,24161900000000.0,189889000.0,249,8,384 40,pass
643768.7545599999,10200.451,26578000000000.0,208877000.0,250,8,384 44,pass
643768.7545599999,10200.451,28994200000000.0,227866000.0,251,8,384 48,pass
643768.7545599999,10200.451,31410400000000.0,246855000.0,252,8,384 52,pass
643768.7545599999,10200.451,33826600000000.0,265844000.0,253,8,384 56,pass
318985.82368,5514.590999999999,9664790000000.0,75955780.0,254,5,384 16,fail
318985.82368,5514.590999999999,12081000000000.0,94944580.0,255,5,384 20,fail
318985.82368,5514.590999999999,14497100000000.0,113933000.0,256,5,384 24,fail
318985.82368,5514.590999999999,16913300000000.0,132922000.0,257,5,384 28,fail
318985.82368,5514.590999999999,19329500000000.0,151911000.0,258,5,384 32,fail
318985.82368,5514.590999999999,21745700000000.0,170900000.0,259,5,384 36,fail
318985.82368,5514.590999999999,24161900000000.0,189889000.0,260,5,384 40,fail
318985.82368,5514.590999999999,26578000000000.0,208877000.0,261,5,384 44,fail
318985.82368,5514.590999999999,28994200000000.0,227866000.0,262,5,384 48,fail
318985.82368,5514.590999999999,31410400000000.0,246855000.0,263,5,384 52,fail
318985.82368,5514.590999999999,33826600000000.0,265844000.0,264,5,384 56,fail
488225.122,14338.839,9664790000000.0,75955785.71428572,265,7,384 16,pass
488225.122,14338.839,12081000000000.0,94944585.71428572,266,7,384 20,pass
488225.122,14338.839,14497100000000.0,113933000.0,267,7,384 24,pass
488225.122,14338.839,16913300000000.0,132922000.0,268,7,384 28,pass
488225.122,14338.839,19329500000000.0,151911000.0,269,7,384 32,pass
488225.122,14338.839,21745700000000.0,170900000.0,270,7,384 36,pass
488225.122,14338.839,24161900000000.0,189889000.0,271,7,384 40,pass
488225.122,14338.839,26578000000000.0,208877000.0,272,7,384 44,pass
488225.122,14338.839,28994200000000.0,227866000.0,273,7,384 48,pass
488225.122,14338.839,31410400000000.0,246855000.0,274,7,384 52,pass
488225.122,14338.839,33826600000000.0,265844000.0,275,7,384 56,pass
498986.00224,10449.207,9664790000000.0,75955785.71428572,276,7,384 16,fail
498986.00224,10449.207,12081000000000.0,94944585.71428572,277,7,384 20,fail
498986.00224,10449.207,14497100000000.0,113933000.0,278,7,384 24,fail
498986.00224,10449.207,16913300000000.0,132922000.0,279,7,384 28,fail
498986.00224,10449.207,19329500000000.0,151911000.0,280,7,384 32,fail
498986.00224,10449.207,21745700000000.0,170900000.0,281,7,384 36,fail
498986.00224,10449.207,24161900000000.0,189889000.0,282,7,384 40,fail
498986.00224,10449.207,26578000000000.0,208877000.0,283,7,384 44,fail
498986.00224,10449.207,28994200000000.0,227866000.0,284,7,384 48,fail
498986.00224,10449.207,31410400000000.0,246855000.0,285,7,384 52,fail
498986.00224,10449.207,33826600000000.0,265844000.0,286,7,384 56,fail
72463.84,1651.7869999999998,9664790000000.0,75955750.0,287,2,384 16,fail
72463.84,1651.7869999999998,12081000000000.0,94944550.0,288,2,384 20,fail
72463.84,1651.7869999999998,14497100000000.0,113933000.0,289,2,384 24,fail
72463.84,1651.7869999999998,16913300000000.0,132922000.0,290,2,384 28,fail
72463.84,1651.7869999999998,19329500000000.0,151911000.0,291,2,384 32,fail
72463.84,1651.7869999999998,21745700000000.0,170900000.0,292,2,384 36,fail
72463.84,1651.7869999999998,24161900000000.0,189889000.0,293,2,384 40,fail
72463.84,1651.7869999999998,26578000000000.0,208877000.0,294,2,384 44,fail
72463.84,1651.7869999999998,28994200000000.0,227866000.0,295,2,384 48,fail
72463.84,1651.7869999999998,31410400000000.0,246855000.0,296,2,384 52,fail
72463.84,1651.7869999999998,33826600000000.0,265844000.0,297,2,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,298,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,299,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,300,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,301,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,302,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,303,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,304,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,305,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,306,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,307,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,308,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,309,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,310,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,311,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,312,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,313,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,314,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,315,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,316,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,317,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,318,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,319,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,320,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,321,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,322,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,323,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,324,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,325,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,326,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,327,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,328,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,329,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,330,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,331,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,332,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,333,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,334,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,335,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,336,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,337,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,338,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,339,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,340,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,341,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,342,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,343,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,344,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,345,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,346,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,347,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,348,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,349,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,350,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,351,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,352,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,353,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,354,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,355,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,356,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,357,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,358,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,359,1,384 40,fail
2028.98752,181.707,26578000000000.0,208877000.0,360,1,384 44,fail
2028.98752,181.707,28994200000000.0,227866000.0,361,1,384 48,fail
2028.98752,181.707,31410400000000.0,246855000.0,362,1,384 52,fail
2028.98752,181.707,33826600000000.0,265844000.0,363,1,384 56,fail
2028.98752,181.707,9664790000000.0,75955700.0,364,1,384 16,fail
2028.98752,181.707,12081000000000.0,94944500.0,365,1,384 20,fail
2028.98752,181.707,14497100000000.0,113933000.0,366,1,384 24,fail
2028.98752,181.707,16913300000000.0,132922000.0,367,1,384 28,fail
2028.98752,181.707,19329500000000.0,151911000.0,368,1,384 32,fail
2028.98752,181.707,21745700000000.0,170900000.0,369,1,384 36,fail
2028.98752,181.707,24161900000000.0,189889000.0,370,1,384 40,fail
