DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
189,384 48,7 16,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,28994200000000,0,pass
190,384 16,8 48,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,9664790000000,0,pass
191,384 20,8 44,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,12081000000000,0,pass
192,384 24,8 40,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,14497100000000,0,pass
193,384 28,8 36,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,16913300000000,0,pass
194,384 32,8 32,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,19329500000000,0,pass
195,384 36,8 28,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,21745700000000,0,pass
196,384 40,8 24,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,24161900000000,0,pass
197,384 44,8 20,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,26578000000000,0,pass
198,384 48,8 16,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,28994200000000,0,pass
199,384 16,9 48,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,9664790000000,1905941867,pass
200,384 20,9 44,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,12081000000000,1905941867,pass
201,384 24,9 40,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,14497100000000,1905941867,pass
202,384 28,9 36,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,16913300000000,1905941867,pass
203,384 32,9 32,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,19329500000000,1905941867,pass
204,384 36,9 28,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,21745700000000,1905941867,pass
205,384 40,9 24,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,24161900000000,1905941867,pass
206,384 44,9 20,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,26578000000000,1905941867,pass
207,384 48,9 16,68,2,4667180021484864.0,1596369223960015.2,144674400,7897425,32259888,202137930,28994200000000,1905941867,pass
208,384 16,10 48,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,9664790000000,2352270026,pass
209,384 20,10 44,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,12081000000000,2352270026,pass
210,384 24,10 40,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,14497100000000,2352270026,pass
211,384 28,10 36,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,16913300000000,2352270026,pass
212,384 32,10 32,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,19329500000000,2352270026,pass
213,384 36,10 28,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,21745700000000,2352270026,pass
214,384 40,10 24,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,24161900000000,2352270026,pass
215,384 44,10 20,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,26578000000000,2352270026,pass
216,384 48,10 16,67,3,4190310795231475.0,2931162663424599.5,137485920,9777930,30478108,299773326,28994200000000,2352270026,pass
217,384 16,11 48,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,9664790000000,2834786955,pass
218,384 20,11 44,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,12081000000000,2834786955,pass
219,384 24,11 40,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,14497100000000,2834786955,pass
220,384 28,11 36,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,16913300000000,2834786955,pass
221,384 32,11 32,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,19329500000000,2834786955,pass
222,384 36,11 28,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,21745700000000,2834786955,pass
223,384 40,11 24,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,24161900000000,2834786955,pass
224,384 44,11 20,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,26578000000000,2834786955,pass
225,384 48,11 16,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,28994200000000,2834786955,pass
226,384 16,12 48,65,5,3614840960479180.5,2.1566041407928204e+16,125251680,41334751,28860618,521741161,9664790000000,2834786955,pass
