DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,RRAM area,restraint
1174,3072 28,19 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1175,3072 32,19 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1176,3072 36,19 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1177,3072 40,19 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1178,3072 44,19 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1179,3072 48,19 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1180,3072 16,20 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1181,3072 20,20 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1182,3072 24,20 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1183,3072 28,20 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1184,3072 32,20 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1185,3072 36,20 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1186,3072 40,20 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1187,3072 44,20 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1188,3072 48,20 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1189,3072 16,21 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1190,3072 20,21 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1191,3072 24,21 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1192,3072 28,21 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1193,3072 32,21 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1194,3072 36,21 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1195,3072 40,21 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1196,3072 44,21 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1197,3072 48,21 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1198,3072 16,22 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1199,3072 20,22 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1200,3072 24,22 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1201,3072 28,22 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1202,3072 32,22 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1203,3072 36,22 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1204,3072 40,22 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1205,3072 44,22 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1206,3072 48,22 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1207,3072 16,23 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1208,3072 20,23 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1209,3072 24,23 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1210,3072 28,23 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1211,3072 32,23 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1212,3072 36,23 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1213,3072 40,23 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1214,3072 44,23 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1215,3072 48,23 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1216,3072 16,24 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1217,3072 20,24 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1218,3072 24,24 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1219,3072 28,24 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1220,3072 32,24 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1221,3072 36,24 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1222,3072 40,24 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1223,3072 44,24 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1224,3072 48,24 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1225,3072 16,25 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1226,3072 20,25 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1227,3072 24,25 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1228,3072 28,25 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1229,3072 32,25 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1230,3072 36,25 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1231,3072 40,25 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1232,3072 44,25 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1233,3072 48,25 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1234,3072 16,26 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1235,3072 20,26 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1236,3072 24,26 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1237,3072 28,26 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1238,3072 32,26 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1239,3072 36,26 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1240,3072 40,26 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1241,3072 44,26 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1242,3072 48,26 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1243,3072 16,27 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1244,3072 20,27 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1245,3072 24,27 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1246,3072 28,27 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1247,3072 32,27 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1248,3072 36,27 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1249,3072 40,27 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1250,3072 44,27 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1251,3072 48,27 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1252,3072 16,28 48,0,73,0.0,9241500370174358.0,76977100000000.0,8310515772.732429,fail
1253,3072 20,28 44,0,73,0.0,9254520619543114.0,96220100000000.0,8310515772.732429,fail
1254,3072 24,28 40,0,73,0.0,9270144918785622.0,115463000000000.0,8310515772.732429,fail
1255,3072 28,28 36,0,73,0.0,9289241284526464.0,134706000000000.0,8310515772.732429,fail
1256,3072 32,28 32,0,73,0.0,9313111741702516.0,153949000000000.0,8310515772.732429,fail
1257,3072 36,28 28,0,73,0.0,9343802329500300.0,173192000000000.0,8310515772.732429,fail
1258,3072 40,28 24,0,73,0.0,9384723113230674.0,192435000000000.0,8310515772.732429,fail
1259,3072 44,28 20,0,73,0.0,9442012210453202.0,211678000000000.0,8310515772.732429,fail
1260,3072 48,28 16,0,73,0.0,9527945856286992.0,230922000000000.0,8310515772.732429,fail
1261,3584 16,1 48,73,0,7623971599612.395,0.0,89799300000000.0,0.0,pass
1262,3584 20,1 44,73,0,7623971599612.395,0.0,112247000000000.0,0.0,pass
1263,3584 24,1 40,73,0,7623971599612.395,0.0,134696000000000.0,0.0,pass
1264,3584 28,1 36,73,0,7623971599612.395,0.0,157144000000000.0,0.0,pass
1265,3584 32,1 32,73,0,7623971599612.395,0.0,179592000000000.0,0.0,pass
1266,3584 36,1 28,73,0,7623971599612.395,0.0,202040000000000.0,0.0,pass
1267,3584 40,1 24,73,0,7623971599612.395,0.0,224488000000000.0,0.0,pass
1268,3584 44,1 20,73,0,7623971599612.395,0.0,246937000000000.0,0.0,pass
1269,3584 48,1 16,73,0,7623971599612.395,0.0,269385000000000.0,0.0,pass
1270,3584 16,2 48,72,1,6865628066963.818,2444482325572.2495,89799300000000.0,87295333.74718937,pass
1271,3584 20,2 44,72,1,6865628066963.818,2444482325572.2495,112247000000000.0,87295333.74718937,pass
1272,3584 24,2 40,72,1,6865628066963.818,2444482325572.2495,134696000000000.0,87295333.74718937,pass
1273,3584 28,2 36,72,1,6865628066963.818,2444482325572.2495,157144000000000.0,87295333.74718937,pass
1274,3584 32,2 32,72,1,6865628066963.818,2444482325572.2495,179592000000000.0,87295333.74718937,pass
1275,3584 36,2 28,72,1,6865628066963.818,2444482325572.2495,202040000000000.0,87295333.74718937,pass
1276,3584 40,2 24,72,1,6865628066963.818,2444482325572.2495,224488000000000.0,87295333.74718937,pass
1277,3584 44,2 20,72,1,6865628066963.818,2444482325572.2495,246937000000000.0,87295333.74718937,pass
1278,3584 48,2 16,72,1,6865628066963.818,2444482325572.2495,269385000000000.0,87295333.74718937,pass
1279,3584 16,3 48,68,5,4777643243539.335,101361861090513.8,89799300000000.0,384099468.4876332,pass
1280,3584 20,3 44,68,5,4777643243539.335,101361861090513.8,112247000000000.0,384099468.4876332,pass
1281,3584 24,3 40,68,5,4777643243539.335,101361861090513.8,134696000000000.0,384099468.4876332,pass
1282,3584 28,3 36,68,5,4777643243539.335,101361861090513.8,157144000000000.0,384099468.4876332,pass
1283,3584 32,3 32,68,5,4777643243539.335,101361861090513.8,179592000000000.0,384099468.4876332,pass
1284,3584 36,3 28,68,5,4777643243539.335,101361861090513.8,202040000000000.0,384099468.4876332,pass
1285,3584 40,3 24,68,5,4777643243539.335,101361861090513.8,224488000000000.0,384099468.4876332,pass
1286,3584 44,3 20,68,5,4777643243539.335,101361861090513.8,246937000000000.0,384099468.4876332,pass
1287,3584 48,3 16,68,5,4777643243539.335,101361861090513.8,269385000000000.0,384099468.4876332,pass
1288,3584 16,4 48,59,14,1938480374295.045,1417240792124874.5,89799300000000.0,715821736.7269529,pass
1289,3584 20,4 44,59,14,1938480374295.045,1417240792124874.5,112247000000000.0,715821736.7269529,pass
1290,3584 24,4 40,59,14,1938480374295.045,1417240792124874.5,134696000000000.0,715821736.7269529,pass
1291,3584 28,4 36,59,14,1938480374295.045,1417240792124874.5,157144000000000.0,715821736.7269529,pass
1292,3584 32,4 32,59,14,1938480374295.045,1417240792124874.5,179592000000000.0,715821736.7269529,pass
1293,3584 36,4 28,59,14,1938480374295.045,1417240792124874.5,202040000000000.0,715821736.7269529,pass
1294,3584 40,4 24,59,14,1938480374295.045,1417240792124874.5,224488000000000.0,715821736.7269529,pass
1295,3584 44,4 20,59,14,1938480374295.045,1417240792124874.5,246937000000000.0,715821736.7269529,pass
1296,3584 48,4 16,59,14,1938480374295.045,1417240792124874.5,269385000000000.0,715821736.7269529,pass
1297,3584 16,5 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1298,3584 20,5 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1299,3584 24,5 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1300,3584 28,5 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1301,3584 32,5 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1302,3584 36,5 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1303,3584 40,5 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1304,3584 44,5 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1305,3584 48,5 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1306,3584 16,6 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1307,3584 20,6 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1308,3584 24,6 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1309,3584 28,6 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1310,3584 32,6 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1311,3584 36,6 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1312,3584 40,6 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1313,3584 44,6 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1314,3584 48,6 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1315,3584 16,7 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1316,3584 20,7 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1317,3584 24,7 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1318,3584 28,7 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1319,3584 32,7 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1320,3584 36,7 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1321,3584 40,7 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1322,3584 44,7 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1323,3584 48,7 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1324,3584 16,8 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1325,3584 20,8 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1326,3584 24,8 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1327,3584 28,8 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1328,3584 32,8 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1329,3584 36,8 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1330,3584 40,8 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1331,3584 44,8 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1332,3584 48,8 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1333,3584 16,9 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1334,3584 20,9 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1335,3584 24,9 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1336,3584 28,9 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1337,3584 32,9 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1338,3584 36,9 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1339,3584 40,9 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1340,3584 44,9 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1341,3584 48,9 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1342,3584 16,10 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1343,3584 20,10 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1344,3584 24,10 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1345,3584 28,10 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1346,3584 32,10 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1347,3584 36,10 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1348,3584 40,10 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1349,3584 44,10 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1350,3584 48,10 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1351,3584 16,11 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1352,3584 20,11 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1353,3584 24,11 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1354,3584 28,11 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1355,3584 32,11 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1356,3584 36,11 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1357,3584 40,11 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1358,3584 44,11 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1359,3584 48,11 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1360,3584 16,12 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1361,3584 20,12 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1362,3584 24,12 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1363,3584 28,12 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1364,3584 32,12 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1365,3584 36,12 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1366,3584 40,12 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1367,3584 44,12 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1368,3584 48,12 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1369,3584 16,13 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1370,3584 20,13 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1371,3584 24,13 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1372,3584 28,13 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1373,3584 32,13 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1374,3584 36,13 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1375,3584 40,13 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1376,3584 44,13 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1377,3584 48,13 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1378,3584 16,14 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1379,3584 20,14 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1380,3584 24,14 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1381,3584 28,14 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1382,3584 32,14 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1383,3584 36,14 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1384,3584 40,14 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1385,3584 44,14 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1386,3584 48,14 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1387,3584 16,15 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1388,3584 20,15 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1389,3584 24,15 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1390,3584 28,15 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1391,3584 32,15 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1392,3584 36,15 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1393,3584 40,15 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1394,3584 44,15 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1395,3584 48,15 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1396,3584 16,16 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1397,3584 20,16 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1398,3584 24,16 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1399,3584 28,16 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1400,3584 32,16 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1401,3584 36,16 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1402,3584 40,16 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1403,3584 44,16 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1404,3584 48,16 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1405,3584 16,17 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1406,3584 20,17 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1407,3584 24,17 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1408,3584 28,17 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1409,3584 32,17 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1410,3584 36,17 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1411,3584 40,17 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1412,3584 44,17 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1413,3584 48,17 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1414,3584 16,18 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1415,3584 20,18 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1416,3584 24,18 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1417,3584 28,18 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1418,3584 32,18 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1419,3584 36,18 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1420,3584 40,18 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1421,3584 44,18 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1422,3584 48,18 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1423,3584 16,19 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1424,3584 20,19 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1425,3584 24,19 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1426,3584 28,19 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1427,3584 32,19 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1428,3584 36,19 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1429,3584 40,19 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1430,3584 44,19 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1431,3584 48,19 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1432,3584 16,20 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1433,3584 20,20 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1434,3584 24,20 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1435,3584 28,20 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1436,3584 32,20 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1437,3584 36,20 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1438,3584 40,20 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1439,3584 44,20 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1440,3584 48,20 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1441,3584 16,21 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1442,3584 20,21 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1443,3584 24,21 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1444,3584 28,21 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1445,3584 32,21 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1446,3584 36,21 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1447,3584 40,21 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1448,3584 44,21 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1449,3584 48,21 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1450,3584 16,22 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1451,3584 20,22 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1452,3584 24,22 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
1453,3584 28,22 36,0,73,0.0,9289241284526464.0,157144000000000.0,8310515772.732429,fail
1454,3584 32,22 32,0,73,0.0,9313111741702516.0,179592000000000.0,8310515772.732429,fail
1455,3584 36,22 28,0,73,0.0,9343802329500300.0,202040000000000.0,8310515772.732429,fail
1456,3584 40,22 24,0,73,0.0,9384723113230674.0,224488000000000.0,8310515772.732429,fail
1457,3584 44,22 20,0,73,0.0,9442012210453202.0,246937000000000.0,8310515772.732429,fail
1458,3584 48,22 16,0,73,0.0,9527945856286992.0,269385000000000.0,8310515772.732429,fail
1459,3584 16,23 48,0,73,0.0,9241500370174358.0,89799300000000.0,8310515772.732429,fail
1460,3584 20,23 44,0,73,0.0,9254520619543114.0,112247000000000.0,8310515772.732429,fail
1461,3584 24,23 40,0,73,0.0,9270144918785622.0,134696000000000.0,8310515772.732429,fail
