latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
94408789.3056,5160999.6,21745700000000.0,170900000.0,226,6,384 36,pass
94408789.3056,5160999.6,24161900000000.0,189889000.0,227,6,384 40,pass
94408789.3056,5160999.6,26578000000000.0,208877500.0,228,6,384 44,pass
94408789.3056,5160999.6,28994200000000.0,227866000.0,229,6,384 48,pass
94408789.3056,5160999.6,31410400000000.0,246855000.0,230,6,384 52,pass
94408789.3056,5160999.6,33826600000000.0,265844000.0,231,6,384 56,pass
66916588.12031999,1010754.6,9664790000000.0,75955850.0,232,4,384 16,pass
66916588.12031999,1010754.6,12081000000000.0,94944650.0,233,4,384 20,pass
66916588.12031999,1010754.6,14497100000000.0,113933250.0,234,4,384 24,pass
66916588.12031999,1010754.6,16913300000000.0,132922000.0,235,4,384 28,pass
66916588.12031999,1010754.6,19329500000000.0,151911000.0,236,4,384 32,pass
66916588.12031999,1010754.6,21745700000000.0,170900000.0,237,4,384 36,pass
66916588.12031999,1010754.6,24161900000000.0,189889000.0,238,4,384 40,pass
66916588.12031999,1010754.6,26578000000000.0,208877250.0,239,4,384 44,pass
66916588.12031999,1010754.6,28994200000000.0,227866000.0,240,4,384 48,pass
66916588.12031999,1010754.6,31410400000000.0,246855000.0,241,4,384 52,pass
66916588.12031999,1010754.6,33826600000000.0,265844000.0,242,4,384 56,pass
57567013.62815999,925567.8,9664790000000.0,75955866.66666667,243,3,384 16,pass
57567013.62815999,925567.8,12081000000000.0,94944666.66666669,244,3,384 20,pass
57567013.62815999,925567.8,14497100000000.0,113933333.33333331,245,3,384 24,pass
57567013.62815999,925567.8,16913300000000.0,132922000.0,246,3,384 28,pass
57567013.62815999,925567.8,19329500000000.0,151911000.0,247,3,384 32,pass
57567013.62815999,925567.8,21745700000000.0,170900000.0,248,3,384 36,pass
57567013.62815999,925567.8,24161900000000.0,189889000.0,249,3,384 40,pass
57567013.62815999,925567.8,26578000000000.0,208877333.3333333,250,3,384 44,pass
57567013.62815999,925567.8,28994200000000.0,227866000.0,251,3,384 48,pass
57567013.62815999,925567.8,31410400000000.0,246855000.0,252,3,384 52,pass
57567013.62815999,925567.8,33826600000000.0,265844000.0,253,3,384 56,pass
93036034.32064,5229987.6,9664790000000.0,75955933.33333333,254,6,384 16,pass
93036034.32064,5229987.6,12081000000000.0,94944733.33333331,255,6,384 20,pass
93036034.32064,5229987.6,14497100000000.0,113933666.66666669,256,6,384 24,pass
93036034.32064,5229987.6,16913300000000.0,132922000.0,257,6,384 28,pass
93036034.32064,5229987.6,19329500000000.0,151911000.0,258,6,384 32,pass
93036034.32064,5229987.6,21745700000000.0,170900000.0,259,6,384 36,pass
93036034.32064,5229987.6,24161900000000.0,189889000.0,260,6,384 40,pass
93036034.32064,5229987.6,26578000000000.0,208877666.66666663,261,6,384 44,pass
93036034.32064,5229987.6,28994200000000.0,227866000.0,262,6,384 48,pass
93036034.32064,5229987.6,31410400000000.0,246855000.0,263,6,384 52,pass
93036034.32064,5229987.6,33826600000000.0,265844000.0,264,6,384 56,pass
50295122.35648,1611492.6,9664790000000.0,75955900.0,265,4,384 16,pass
50295122.35648,1611492.6,12081000000000.0,94944700.0,266,4,384 20,pass
50295122.35648,1611492.6,14497100000000.0,113933500.0,267,4,384 24,pass
50295122.35648,1611492.6,16913300000000.0,132922000.0,268,4,384 28,pass
50295122.35648,1611492.6,19329500000000.0,151911000.0,269,4,384 32,pass
50295122.35648,1611492.6,21745700000000.0,170900000.0,270,4,384 36,pass
50295122.35648,1611492.6,24161900000000.0,189889000.0,271,4,384 40,pass
50295122.35648,1611492.6,26578000000000.0,208877500.0,272,4,384 44,pass
50295122.35648,1611492.6,28994200000000.0,227866000.0,273,4,384 48,pass
50295122.35648,1611492.6,31410400000000.0,246855000.0,274,4,384 52,pass
50295122.35648,1611492.6,33826600000000.0,265844000.0,275,4,384 56,pass
19575091.88224,693890.8,9664790000000.0,75955900.0,276,2,384 16,pass
19575091.88224,693890.8,12081000000000.0,94944700.0,277,2,384 20,pass
19575091.88224,693890.8,14497100000000.0,113933500.0,278,2,384 24,pass
19575091.88224,693890.8,16913300000000.0,132922000.0,279,2,384 28,pass
19575091.88224,693890.8,19329500000000.0,151911000.0,280,2,384 32,pass
19575091.88224,693890.8,21745700000000.0,170900000.0,281,2,384 36,pass
19575091.88224,693890.8,24161900000000.0,189889000.0,282,2,384 40,pass
19575091.88224,693890.8,26578000000000.0,208877500.0,283,2,384 44,pass
19575091.88224,693890.8,28994200000000.0,227866000.0,284,2,384 48,pass
19575091.88224,693890.8,31410400000000.0,246855000.0,285,2,384 52,pass
19575091.88224,693890.8,33826600000000.0,265844000.0,286,2,384 56,pass
9928705.50144,135047.6,9664790000000.0,75955900.0,287,2,384 16,pass
9928705.50144,135047.6,12081000000000.0,94944700.0,288,2,384 20,pass
9928705.50144,135047.6,14497100000000.0,113933500.0,289,2,384 24,pass
9928705.50144,135047.6,16913300000000.0,132922000.0,290,2,384 28,pass
9928705.50144,135047.6,19329500000000.0,151911000.0,291,2,384 32,pass
9928705.50144,135047.6,21745700000000.0,170900000.0,292,2,384 36,pass
9928705.50144,135047.6,24161900000000.0,189889000.0,293,2,384 40,pass
9928705.50144,135047.6,26578000000000.0,208877500.0,294,2,384 44,pass
9928705.50144,135047.6,28994200000000.0,227866000.0,295,2,384 48,pass
9928705.50144,135047.6,31410400000000.0,246855000.0,296,2,384 52,pass
9928705.50144,135047.6,33826600000000.0,265844000.0,297,2,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,298,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,299,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,300,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,301,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,302,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,303,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,304,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,305,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,306,1,384 48,pass
579131.0092799999,49860.8,31410400000000.0,246855000.0,307,1,384 52,pass
579131.0092799999,49860.8,33826600000000.0,265844000.0,308,1,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,309,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,310,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,311,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,312,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,313,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,314,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,315,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,316,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,317,1,384 48,pass
579131.0092799999,49860.8,31410400000000.0,246855000.0,318,1,384 52,pass
579131.0092799999,49860.8,33826600000000.0,265844000.0,319,1,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,320,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,321,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,322,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,323,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,324,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,325,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,326,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,327,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,328,1,384 48,pass
579131.0092799999,49860.8,31410400000000.0,246855000.0,329,1,384 52,pass
579131.0092799999,49860.8,33826600000000.0,265844000.0,330,1,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,331,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,332,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,333,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,334,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,335,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,336,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,337,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,338,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,339,1,384 48,pass
579131.0092799999,49860.8,31410400000000.0,246855000.0,340,1,384 52,pass
579131.0092799999,49860.8,33826600000000.0,265844000.0,341,1,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,342,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,343,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,344,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,345,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,346,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,347,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,348,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,349,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,350,1,384 48,pass
579131.0092799999,49860.8,31410400000000.0,246855000.0,351,1,384 52,pass
579131.0092799999,49860.8,33826600000000.0,265844000.0,352,1,384 56,pass
579131.0092799999,49860.8,9664790000000.0,75956000.0,353,1,384 16,pass
579131.0092799999,49860.8,12081000000000.0,94944800.0,354,1,384 20,pass
579131.0092799999,49860.8,14497100000000.0,113934000.0,355,1,384 24,pass
579131.0092799999,49860.8,16913300000000.0,132922000.0,356,1,384 28,pass
579131.0092799999,49860.8,19329500000000.0,151911000.0,357,1,384 32,pass
579131.0092799999,49860.8,21745700000000.0,170900000.0,358,1,384 36,pass
579131.0092799999,49860.8,24161900000000.0,189889000.0,359,1,384 40,pass
579131.0092799999,49860.8,26578000000000.0,208878000.0,360,1,384 44,pass
579131.0092799999,49860.8,28994200000000.0,227866000.0,361,1,384 48,pass
