DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
465,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 28,fail
466,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 24,fail
467,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,19 20,fail
468,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 16,fail
469,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 48,fail
470,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,20 44,fail
471,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 40,fail
472,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 36,fail
473,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 32,fail
474,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 28,fail
475,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 24,fail
476,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,20 20,fail
477,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,20 16,fail
478,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 48,fail
479,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,21 44,fail
480,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 40,fail
481,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 36,fail
482,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 32,fail
483,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 28,fail
484,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 24,fail
485,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,21 20,fail
486,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,21 16,fail
487,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 48,fail
488,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,22 44,fail
489,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 40,fail
490,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 36,fail
491,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 32,fail
492,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,22 28,fail
