DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
1055,3584 20,23 44,0,19,0.0,324821962024196.2,112247000000000.0,fail
1056,3584 24,23 40,0,19,0.0,324992844858155.1,134696000000000.0,fail
1057,3584 28,23 36,0,19,0.0,325201701655216.0,157144000000000.0,fail
1058,3584 32,23 32,0,19,0.0,325462772651542.06,179592000000000.0,fail
1059,3584 36,23 28,0,19,0.0,325798435361104.2,202040000000000.0,fail
1060,3584 40,23 24,0,19,0.0,326245985640520.3,224488000000000.0,fail
1061,3584 44,23 20,0,19,0.0,326872556031702.94,246937000000000.0,fail
1062,3584 48,23 16,0,19,0.0,327812411618476.9,269385000000000.0,fail
1063,3584 16,24 48,0,19,0.0,324679559662563.8,89799300000000.0,fail
1064,3584 20,24 44,0,19,0.0,324821962024196.2,112247000000000.0,fail
1065,3584 24,24 40,0,19,0.0,324992844858155.1,134696000000000.0,fail
1066,3584 28,24 36,0,19,0.0,325201701655216.0,157144000000000.0,fail
1067,3584 32,24 32,0,19,0.0,325462772651542.06,179592000000000.0,fail
1068,3584 36,24 28,0,19,0.0,325798435361104.2,202040000000000.0,fail
1069,3584 40,24 24,0,19,0.0,326245985640520.3,224488000000000.0,fail
1070,3584 44,24 20,0,19,0.0,326872556031702.94,246937000000000.0,fail
1071,3584 48,24 16,0,19,0.0,327812411618476.9,269385000000000.0,fail
1072,3584 16,25 48,0,19,0.0,324679559662563.8,89799300000000.0,fail
1073,3584 20,25 44,0,19,0.0,324821962024196.2,112247000000000.0,fail
1074,3584 24,25 40,0,19,0.0,324992844858155.1,134696000000000.0,fail
1075,3584 28,25 36,0,19,0.0,325201701655216.0,157144000000000.0,fail
1076,3584 32,25 32,0,19,0.0,325462772651542.06,179592000000000.0,fail
1077,3584 36,25 28,0,19,0.0,325798435361104.2,202040000000000.0,fail
1078,3584 40,25 24,0,19,0.0,326245985640520.3,224488000000000.0,fail
1079,3584 44,25 20,0,19,0.0,326872556031702.94,246937000000000.0,fail
1080,3584 48,25 16,0,19,0.0,327812411618476.9,269385000000000.0,fail
