latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
51872682.79822999,1939844.61,12870000000000.0,101145047.6190476,243,21,512 16,pass
51872682.79822999,1939844.61,16087400000000.0,126431095.23809524,244,21,512 20,pass
51872682.79822999,1939844.61,19304900000000.0,151717619.04761904,245,21,512 24,pass
51872682.79822999,1939844.61,22522300000000.0,177003619.04761904,246,21,512 28,pass
51872682.79822999,1939844.61,25739800000000.0,202289619.04761904,247,21,512 32,pass
51872682.79822999,1939844.61,28957300000000.0,227575666.66666663,248,21,512 36,pass
51872682.79822999,1939844.61,32174700000000.0,252862047.6190476,249,21,512 40,pass
51872682.79822999,1939844.61,35392200000000.0,278148047.61904764,250,21,512 44,pass
51872682.79822999,1939844.61,38609600000000.0,303434047.61904764,251,21,512 48,pass
51872682.79822999,1939844.61,41827100000000.0,328720047.61904764,252,21,512 52,pass
51872682.79822999,1939844.61,45044500000000.0,354006047.61904764,253,21,512 56,pass
45962006.64499,2146741.026,12870000000000.0,101145058.8235294,254,17,512 16,pass
45962006.64499,2146741.026,16087400000000.0,126431235.29411764,255,17,512 20,pass
45962006.64499,2146741.026,19304900000000.0,151717823.52941176,256,17,512 24,pass
45962006.64499,2146741.026,22522300000000.0,177003823.52941176,257,17,512 28,pass
45962006.64499,2146741.026,25739800000000.0,202289823.52941176,258,17,512 32,pass
45962006.64499,2146741.026,28957300000000.0,227575882.3529412,259,17,512 36,pass
45962006.64499,2146741.026,32174700000000.0,252862058.82352945,260,17,512 40,pass
45962006.64499,2146741.026,35392200000000.0,278148058.8235294,261,17,512 44,pass
45962006.64499,2146741.026,38609600000000.0,303434058.8235294,262,17,512 48,pass
45962006.64499,2146741.026,41827100000000.0,328720058.8235294,263,17,512 52,pass
45962006.64499,2146741.026,45044500000000.0,354006058.8235294,264,17,512 56,pass
33218090.017529994,1969746.723,12870000000000.0,101145058.8235294,265,17,512 16,pass
33218090.017529994,1969746.723,16087400000000.0,126431294.11764704,266,17,512 20,pass
