Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet50,L36,3584,1769472,384874,192,498864,2.69385e+14,2.11706e+09,28,27.9935,28,1,28,888,54,1,1,200704,2359296,8.82726e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21232044, 21232044, 200704, 16.0012, 339738624, 28286208, 28286208, 2359296, 12.0108, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L37,3584,442368,640269,192,299874,2.69385e+14,2.11706e+09,28,27.9741,28,1,28,888,54,1,1,50176,589824,1.32655e+11,84934656,4380.72,667.699,3.0636,2.11706e+09,84934656, 5306796, 5306796, 50176, 16.0049, 84934656, 7052544, 7052544, 589824, 12.0431, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L38,3584,1769472,519545,192,369554,2.69385e+14,2.11706e+09,28,27.974,28,1,28,888,54,1,1,50176,2359296,6.53915e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21226860, 21226860, 50176, 16.0051, 339738624, 28210176, 28210176, 2359296, 12.0431, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L39,3584,14336,2969.37,14,4.71481e+06,2.69385e+14,2.11706e+09,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.75915e+10,200704,4380.72,74.1888,0.2001,2.11706e+09,200704, 199681, 199681, 200704, 1.00512, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet50,L40,3584,1769472,384874,192,498864,2.69385e+14,2.11706e+09,28,27.9935,28,1,28,888,54,1,1,200704,2359296,8.82726e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21232044, 21232044, 200704, 16.0012, 339738624, 28286208, 28286208, 2359296, 12.0108, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L41,3584,442368,640269,192,299874,2.69385e+14,2.11706e+09,28,27.9741,28,1,28,888,54,1,1,50176,589824,1.32655e+11,84934656,4380.72,667.699,3.0636,2.11706e+09,84934656, 5306796, 5306796, 50176, 16.0049, 84934656, 7052544, 7052544, 589824, 12.0431, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L42,3584,1769472,519545,192,369554,2.69385e+14,2.11706e+09,28,27.974,28,1,28,888,54,1,1,50176,2359296,6.53915e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21226860, 21226860, 50176, 16.0051, 339738624, 28210176, 28210176, 2359296, 12.0431, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L43,3584,14336,2969.37,14,4.71481e+06,2.69385e+14,2.11706e+09,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.75915e+10,200704,4380.72,74.1888,0.2001,2.11706e+09,200704, 199681, 199681, 200704, 1.00512, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet50,L44,3584,1769472,384874,192,498864,2.69385e+14,2.11706e+09,28,27.9935,28,1,28,888,54,1,1,200704,2359296,8.82726e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21232044, 21232044, 200704, 16.0012, 339738624, 28286208, 28286208, 2359296, 12.0108, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L45,3584,442368,640269,192,299874,2.69385e+14,2.11706e+09,28,27.9741,28,1,28,888,54,1,1,50176,589824,1.32655e+11,84934656,4380.72,667.699,3.0636,2.11706e+09,84934656, 5306796, 5306796, 50176, 16.0049, 84934656, 7052544, 7052544, 589824, 12.0431, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L46,3584,1769472,519545,192,369554,2.69385e+14,2.11706e+09,28,27.974,28,1,28,888,54,1,1,50176,2359296,6.53915e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21226860, 21226860, 50176, 16.0051, 339738624, 28210176, 28210176, 2359296, 12.0431, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L47,3584,14336,2969.37,14,4.71481e+06,2.69385e+14,2.11706e+09,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.75915e+10,200704,4380.72,74.1888,0.2001,2.11706e+09,200704, 199681, 199681, 200704, 1.00512, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet50,L48,3584,1769472,384874,192,498864,2.69385e+14,2.11706e+09,28,27.9935,28,1,28,888,54,1,1,200704,2359296,8.82726e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21232044, 21232044, 200704, 16.0012, 339738624, 28286208, 28286208, 2359296, 12.0108, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L49,3584,442368,640269,192,299874,2.69385e+14,2.11706e+09,28,27.9741,28,1,28,888,54,1,1,50176,589824,1.32655e+11,84934656,4380.72,667.699,3.0636,2.11706e+09,84934656, 5306796, 5306796, 50176, 16.0049, 84934656, 7052544, 7052544, 589824, 12.0431, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L50,3584,1769472,519545,192,369554,2.69385e+14,2.11706e+09,28,27.974,28,1,28,888,54,1,1,50176,2359296,6.53915e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21226860, 21226860, 50176, 16.0051, 339738624, 28210176, 28210176, 2359296, 12.0431, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L51,3584,14336,2969.37,14,4.71481e+06,2.69385e+14,2.11706e+09,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.75915e+10,200704,4380.72,74.1888,0.2001,2.11706e+09,200704, 199681, 199681, 200704, 1.00512, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
resnet50,L52,3584,1769472,384874,192,498864,2.69385e+14,2.11706e+09,28,27.9935,28,1,28,888,54,1,1,200704,2359296,8.82726e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21232044, 21232044, 200704, 16.0012, 339738624, 28286208, 28286208, 2359296, 12.0108, 339738624, 339738624, 36864, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L53,3584,442368,640269,192,299874,2.69385e+14,2.11706e+09,28,27.9741,28,1,28,888,54,1,1,50176,589824,1.32655e+11,84934656,4380.72,667.699,3.0636,2.11706e+09,84934656, 5306796, 5306796, 50176, 16.0049, 84934656, 7052544, 7052544, 589824, 12.0431, 84934656, 84934656, 36864, 9437184, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
