DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
65,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,11 44,fail
66,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,11 40,fail
67,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 36,fail
68,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 32,fail
69,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,11 28,fail
70,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 24,fail
71,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,11 20,fail
72,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 16,fail
73,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 48,fail
74,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,12 44,fail
75,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,12 40,fail
76,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 36,fail
77,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 32,fail
78,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,12 28,fail
79,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 24,fail
80,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,12 20,fail
81,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 16,fail
82,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 48,fail
83,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,13 44,fail
84,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,13 40,fail
85,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 36,fail
86,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 32,fail
87,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,13 28,fail
88,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 24,fail
89,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,13 20,fail
90,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 16,fail
91,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,14 48,fail
92,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,14 44,fail
